id,label
0,13
1,19
2,10
3,14
4,16
5,11
6,2
7,3
8,11
9,1
10,8
11,14
12,14
13,1
14,19
15,10
16,0
17,7
18,2
19,2
20,19
21,17
22,9
23,11
24,2
25,11
26,15
27,9
28,14
29,2
30,1
31,13
32,10
33,11
34,3
35,8
36,15
37,11
38,3
39,1
40,6
41,4
42,17
43,18
44,18
45,0
46,3
47,12
48,16
49,16
50,13
51,17
52,4
53,3
54,17
55,0
56,0
57,9
58,11
59,4
60,6
61,12
62,11
63,14
64,3
65,18
66,18
67,11
68,8
69,3
70,11
71,3
72,5
73,15
74,4
75,2
76,11
77,19
78,17
79,6
80,15
81,0
82,7
83,9
84,0
85,9
86,11
87,4
88,15
89,0
90,10
91,5
92,0
93,14
94,12
95,4
96,8
97,1
98,7
99,12
100,1
101,8
102,11
103,0
104,16
105,17
106,1
107,9
108,11
109,3
110,1
111,7
112,4
113,5
114,11
115,0
116,1
117,0
118,1
119,8
120,13
121,0
122,11
123,7
124,11
125,16
126,17
127,11
128,3
129,18
130,10
131,16
132,9
133,10
134,3
135,11
136,15
137,9
138,17
139,2
140,1
141,5
142,4
143,19
144,1
145,13
146,17
147,16
148,16
149,10
150,13
151,3
152,18
153,18
154,5
155,7
156,18
157,15
158,9
159,2
160,13
161,16
162,8
163,0
164,6
165,7
166,6
167,3
168,8
169,5
170,2
171,18
172,18
173,14
174,5
175,19
176,16
177,5
178,12
179,3
180,17
181,8
182,9
183,19
184,4
185,1
186,15
187,12
188,14
189,11
190,2
191,5
192,16
193,19
194,13
195,11
196,13
197,0
198,11
199,17
200,6
201,10
202,14
203,19
204,3
205,8
206,16
207,19
208,16
209,7
210,15
211,16
212,9
213,3
214,12
215,13
216,0
217,9
218,3
219,13
220,1
221,4
222,18
223,14
224,5
225,15
226,11
227,17
228,4
229,18
230,11
231,19
232,10
233,16
234,8
235,2
236,8
237,4
238,18
239,11
240,19
241,15
242,17
243,7
244,5
245,3
246,4
247,15
248,19
249,11
250,8
251,8
252,17
253,0
254,7
255,16
256,11
257,3
258,16
259,11
260,11
261,9
262,15
263,9
264,1
265,11
266,8
267,4
268,6
269,0
270,11
271,4
272,9
273,3
274,12
275,11
276,1
277,5
278,1
279,11
280,7
281,2
282,17
283,8
284,1
285,8
286,1
287,12
288,6
289,4
290,17
291,11
292,12
293,19
294,17
295,13
296,18
297,17
298,8
299,2
300,13
301,3
302,5
303,17
304,15
305,8
306,11
307,4
308,8
309,0
310,16
311,7
312,0
313,5
314,11
315,16
316,11
317,0
318,11
319,8
320,4
321,14
322,11
323,1
324,5
325,16
326,14
327,5
328,8
329,19
330,3
331,11
332,11
333,17
334,11
335,10
336,19
337,0
338,9
339,19
340,5
341,3
342,1
343,4
344,6
345,11
346,14
347,5
348,11
349,18
350,11
351,3
352,0
353,11
354,11
355,14
356,4
357,11
358,6
359,10
360,1
361,0
362,19
363,15
364,8
365,12
366,7
367,0
368,8
369,5
370,2
371,10
372,6
373,4
374,12
375,8
376,0
377,1
378,0
379,17
380,7
381,7
382,6
383,5
384,14
385,11
386,1
387,5
388,5
389,14
390,0
391,2
392,6
393,9
394,6
395,14
396,6
397,19
398,11
399,18
400,17
401,18
402,4
403,13
404,18
405,4
406,1
407,3
408,18
409,3
410,13
411,3
412,1
413,0
414,14
415,17
416,1
417,0
418,6
419,6
420,0
421,4
422,2
423,1
424,1
425,17
426,0
427,0
428,8
429,8
430,5
431,4
432,7
433,14
434,1
435,19
436,6
437,13
438,4
439,19
440,19
441,14
442,9
443,14
444,18
445,0
446,10
447,6
448,3
449,19
450,15
451,8
452,4
453,8
454,7
455,7
456,3
457,4
458,5
459,0
460,0
461,6
462,19
463,4
464,11
465,17
466,1
467,4
468,8
469,6
470,2
471,16
472,1
473,0
474,11
475,0
476,19
477,0
478,18
479,11
480,6
481,7
482,1
483,7
484,0
485,3
486,1
487,18
488,4
489,17
490,12
491,2
492,15
493,9
494,15
495,6
496,11
497,8
498,11
499,13
500,16
501,4
502,12
503,11
504,16
505,1
506,10
507,11
508,19
509,18
510,6
511,7
512,1
513,10
514,3
515,6
516,3
517,1
518,0
519,2
520,19
521,16
522,4
523,13
524,6
525,16
526,2
527,3
528,19
529,2
530,10
531,12
532,6
533,16
534,11
535,15
536,19
537,12
538,17
539,14
540,9
541,17
542,8
543,16
544,13
545,14
546,1
547,16
548,8
549,0
550,17
551,2
552,2
553,8
554,4
555,5
556,12
557,11
558,16
559,13
560,19
561,2
562,11
563,13
564,9
565,18
566,1
567,17
568,6
569,4
570,0
571,12
572,0
573,9
574,14
575,15
576,15
577,10
578,1
579,1
580,2
581,17
582,19
583,11
584,18
585,0
586,17
587,16
588,15
589,1
590,15
591,12
592,8
593,14
594,2
595,2
596,11
597,19
598,4
599,9
600,11
601,10
602,9
603,18
604,15
605,10
606,9
607,4
608,14
609,7
610,12
611,2
612,13
613,15
614,1
615,4
616,6
617,18
618,4
619,0
620,10
621,5
622,9
623,17
624,6
625,6
626,3
627,3
628,5
629,15
630,14
631,0
632,18
633,13
634,8
635,0
636,9
637,14
638,17
639,13
640,3
641,1
642,14
643,7
644,3
645,7
646,15
647,8
648,13
649,0
650,4
651,2
652,0
653,8
654,18
655,1
656,4
657,4
658,8
659,12
660,4
661,12
662,9
663,16
664,10
665,3
666,9
667,19
668,12
669,8
670,16
671,2
672,4
673,19
674,15
675,1
676,5
677,4
678,5
679,4
680,19
681,8
682,15
683,3
684,15
685,6
686,4
687,9
688,8
689,3
690,1
691,8
692,18
693,2
694,16
695,3
696,6
697,11
698,11
699,3
700,15
701,5
702,0
703,4
704,17
705,19
706,12
707,4
708,9
709,1
710,3
711,10
712,5
713,7
714,17
715,4
716,19
717,12
718,4
719,5
720,4
721,8
722,18
723,4
724,14
725,14
726,19
727,15
728,1
729,15
730,1
731,4
732,12
733,4
734,8
735,7
736,0
737,18
738,14
739,17
740,16
741,11
742,13
743,3
744,5
745,0
746,1
747,6
748,6
749,19
750,14
751,19
752,6
753,3
754,12
755,16
756,7
757,0
758,17
759,4
760,16
761,8
762,8
763,0
764,19
765,6
766,11
767,17
768,11
769,7
770,8
771,3
772,14
773,6
774,11
775,10
776,1
777,8
778,11
779,0
780,5
781,1
782,12
783,11
784,4
785,10
786,10
787,0
788,9
789,13
790,1
791,4
792,1
793,15
794,3
795,15
796,16
797,11
798,5
799,12
800,1
801,18
802,3
803,19
804,1
805,15
806,14
807,19
808,16
809,16
810,16
811,17
812,11
813,4
814,16
815,1
816,0
817,5
818,3
819,2
820,11
821,9
822,4
823,19
824,7
825,1
826,6
827,16
828,1
829,17
830,17
831,4
832,7
833,0
834,1
835,8
836,0
837,3
838,4
839,5
840,11
841,2
842,6
843,4
844,5
845,14
846,2
847,19
848,6
849,0
850,18
851,7
852,1
853,11
854,7
855,11
856,7
857,19
858,13
859,11
860,5
861,18
862,16
863,12
864,10
865,4
866,12
867,11
868,8
869,17
870,3
871,11
872,3
873,17
874,0
875,4
876,10
877,8
878,11
879,19
880,19
881,2
882,12
883,12
884,4
885,18
886,4
887,8
888,1
889,16
890,7
891,1
892,17
893,10
894,16
895,4
896,2
897,5
898,1
899,19
900,0
901,2
902,4
903,13
904,17
905,14
906,0
907,15
908,10
909,16
910,11
911,17
912,4
913,11
914,0
915,12
916,11
917,3
918,14
919,2
920,6
921,0
922,6
923,4
924,12
925,9
926,11
927,5
928,16
929,3
930,15
931,7
932,10
933,15
934,17
935,5
936,14
937,11
938,10
939,0
940,5
941,18
942,0
943,17
944,1
945,11
946,6
947,2
948,19
949,6
950,16
951,4
952,0
953,12
954,16
955,8
956,18
957,17
958,3
959,18
960,11
961,18
962,5
963,15
964,19
965,13
966,12
967,4
968,12
969,8
970,7
971,13
